1.012,-0.216,0.25,248.718,104.492,61.646,-40.858,-71.938,-0.346
0.868,0.066,-0.273,249.695,147.583,19.897,-21.874,-66.495,-1.719
1.072,-0.058,0.15,-5.615,123.84,-21.301,-11.656,-59.189,-6.801
1.108,-0.066,0.265,42.603,1.709,-14.771,-8.635,-57.684,-9.327
1.047,0.005,0.211,8.118,33.813,-19.775,-6.147,-57.233,-10.992
0.984,0.01,0.243,88.257,8.484,-7.019,-2.554,-56.514,-12.805
0.96,-0.085,0.286,12.39,27.344,-17.639,0.912,-56.162,-13.804
0.934,-0.166,0.441,10.01,67.749,-3.113,0.5,-54.382,-15.348
0.922,-0.035,0.273,43.213,57.678,8.545,2.379,-51.526,-14.958
0.943,-0.038,0.232,-24.048,-11.292,-5.005,1.681,-51.817,-15.304
0.991,0.004,0.054,-132.324,-33.386,-17.151,-1.417,-53.536,-16.359
0.974,-0.082,0.23,-23.743,28.259,2.136,-5.652,-54.333,-17.419
0.958,-0.019,0.372,8.606,23.376,11.719,-6.35,-53.328,-17.336
0.952,0.074,0.384,22.827,-13.245,14.893,-6.218,-53.602,-16.49
0.929,0.074,0.37,-16.357,-5.859,-4.211,-6.229,-54.586,-16.287
0.964,0.036,0.377,-9.521,-28.076,-10.315,-6.323,-55.838,-17.133
0.961,0.042,0.416,4.517,-20.081,-9.338,-5.246,-57.491,-17.891
0.898,0.065,0.472,64.331,6.897,1.953,-3.411,-58.123,-18.836
0.865,-0.087,0.438,40.527,34.973,2.808,-0.593,-56.97,-18.825
0.917,-0.037,0.438,33.325,4.333,9.705,0.544,-56.173,-18.523
0.941,-0.055,0.338,-22.156,12.146,-7.812,0.297,-56.107,-19.056
0.942,-0.007,0.267,-53.955,11.78,-12.329,-1.093,-55.882,-20.429
0.938,0.023,0.307,-27.893,9.338,-6.287,-2.351,-55.865,-21.572
0.925,0.011,0.373,-24.292,-7.751,-3.845,-3.23,-56.294,-22.368
0.889,-0.001,0.446,-13.123,-19.104,0.244,-4.081,-57.184,-22.841
0.888,-0.004,0.458,-18.433,-20.447,-3.723,-4.807,-58.293,-23.302
0.913,-0.025,0.418,-18.616,-5.798,-1.831,-5.636,-59.134,-23.923
0.905,-0.033,0.375,-15.503,2.075,1.038,-6.432,-59.359,-24.291
0.933,-0.033,0.369,-5.676,0.0,3.357,-7.158,-59.502,-24.467
0.948,0.011,0.353,-8.118,-0.732,2.502,-7.679,-59.837,-24.439
0.949,-0.041,0.369,-20.02,-4.211,-0.732,-8.465,-60.342,-24.615
0.919,-0.089,0.397,-18.494,-6.042,3.296,-9.641,-60.765,-24.911
0.939,-0.124,0.42,3.662,-3.113,12.085,-11.014,-60.958,-24.296
0.904,-0.042,0.381,-3.54,-0.427,7.141,-11.975,-61.15,-23.434
0.924,0.025,0.338,-36.987,7.08,-14.709,-12.123,-61.37,-24.137
0.963,-0.067,0.37,-24.292,-7.08,-18.25,-11.97,-62.012,-26.131
0.944,-0.108,0.385,8.362,-5.432,-4.7,-11.371,-62.611,-27.504
0.9,-0.063,0.376,34.668,0.61,7.446,-10.475,-62.622,-27.625
0.957,-0.025,0.356,17.029,1.282,2.747,-9.509,-62.776,-27.296
0.898,-0.013,0.319,13.367,2.808,2.869,-8.932,-62.792,-27.361
0.942,-0.03,0.335,9.338,-5.31,2.563,-8.602,-63.083,-27.383
0.941,-0.058,0.328,-5.371,-5.676,2.502,-8.893,-63.578,-27.224
0.922,0.001,0.353,-12.329,-7.019,0.488,-9.564,-64.034,-27.241
0.978,0.014,0.358,-23.682,0.244,-6.836,-9.97,-64.418,-27.762
0.927,-0.035,0.353,-16.968,0.793,-5.005,-10.173,-64.682,-28.707
0.919,-0.02,0.356,4.7,-0.916,-1.099,-9.948,-64.775,-29.218
0.975,-0.036,0.359,-9.521,0.977,-6.348,-9.684,-64.907,-30.02
0.919,-0.044,0.339,-8.545,2.747,-6.836,-9.36,-65.05,-31.025
0.931,0.023,0.349,-8.85,-1.038,-11.963,-8.69,-65.165,-32.366
0.95,0.001,0.337,-3.601,-0.61,-12.695,-7.333,-65.522,-34.113
0.941,-0.053,0.332,24.17,0.244,-0.488,-6.021,-65.786,-35.129
0.917,-0.042,0.326,37.964,-14.771,4.883,-4.867,-66.193,-34.898
0.963,-0.022,0.308,0.061,-4.639,-1.282,-3.999,-66.929,-34.601
0.934,-0.018,0.306,-24.902,-4.456,-7.202,-4.312,-67.214,-35.552
0.926,-0.016,0.311,-31.677,-1.892,-6.897,-4.971,-67.533,-36.799
0.959,0.001,0.345,-24.475,-8.728,-2.991,-5.9,-68.055,-37.419
