0.05,0.56,0.208,-78.247,-96.069,38.696,8.701,-70.208,155.814
3.067,0.289,0.963,-526.245,-115.173,-115.54,-14.019,-73.971,166.295
2.082,0.034,0.329,-189.148,189.331,-23.865,-14.793,-64.38,144.113
1.211,-0.002,0.311,160.645,79.102,29.053,-9.168,-56.503,141.251
0.514,-0.25,0.014,157.715,-15.198,25.391,-4.785,-58.019,144.36
0.168,-0.17,-0.022,205.811,-26.855,29.297,0.56,-57.711,146.86
0.028,-0.193,0.053,92.529,-197.937,-0.854,3.433,-64.611,149.145
-0.242,0.106,0.603,-171.204,-99.854,-24.292,1.868,-68.176,147.739
2.739,0.008,0.959,4.883,289.185,-19.531,2.076,-67.961,145.992
2.376,0.261,-0.015,-412.72,260.315,-69.031,-4.246,-52.476,146.113
1.38,0.122,0.701,134.216,14.648,94.604,-10.574,-49.554,148.612
0.517,0.296,0.187,217.346,-25.818,126.221,-5.592,-47.922,159.708
0.23,0.062,-0.017,124.878,-14.404,64.819,0.379,-48.329,167.904
0.014,0.083,-0.047,-103.271,-140.869,39.368,-0.972,-52.46,170.892
0.132,0.009,0.046,-191.04,-89.661,24.719,-11.014,-58.568,175.314
1.521,0.513,0.904,-223.206,-63.538,-21.179,-22.72,-60.699,177.874
2.945,0.109,0.52,13.672,375.977,-84.595,-20.039,-59.161,174.435
1.471,-0.064,0.017,-41.931,-43.091,-41.931,-12.925,-59.315,169.953
0.966,-0.176,0.223,-154.602,-10.62,-95.276,-12.376,-60.331,162.828
0.197,-0.352,0.033,-8.118,-55.725,-28.687,-14.496,-63.073,158.577
0.166,-0.317,0.103,99.609,4.333,-24.353,-12.211,-63.1,159.219
0.136,-0.044,0.244,-27.1,-94.482,-48.767,-9.893,-67.703,157.747
0.281,-0.25,0.574,-54.321,43.274,-3.784,-9.921,-68.077,155.451
3.188,-0.538,1.215,75.256,313.843,93.506,-11.481,-58.848,156.099
1.401,-0.257,0.526,31.067,71.106,62.866,-10.162,-43.336,156.846
1.033,-0.017,0.333,220.154,-15.991,138.794,-5.07,-46.252,167.327
0.276,0.289,0.121,159.668,-54.077,112.122,-1.566,-46.829,177.825
0.116,0.091,0.082,12.329,-68.298,76.172,-1.906,-48.159,-173.496
0.162,0.053,-0.098,-264.893,-228.577,-6.531,-11.453,-56.398,-169.014
0.205,0.148,0.305,-291.626,-12.573,-4.822,-30.262,-63.221,-166.437
2.749,0.048,1.26,54.932,-30.762,1.038,-30.141,-60.194,-166.146
1.869,-0.015,0.807,111.633,291.199,-2.075,-17.886,-44.879,-177.182
