0.971,0.201,0.221,41.321,17.395,-18.616,42.347,-72.905,-0.033
0.997,0.174,0.274,-2.502,20.63,-26.55,41.226,-70.873,0.637
0.995,0.286,0.245,-5.249,16.663,-28.931,43.264,-69.609,-1.362
1.092,0.158,0.317,18.921,35.034,-39.673,42.797,-67.066,-1.796
0.937,-0.236,0.377,45.532,85.083,-7.69,41.512,-64.369,-0.566
0.934,-0.056,0.323,150.269,20.691,19.775,41.083,-62.836,3.856
0.885,0.134,0.487,109.497,35.278,34.607,43.088,-63.32,7.048
2.161,-1.597,-0.565,-1185.913,237.183,-352.417,32.673,-52.366,5.905
1.025,0.759,3.063,121.155,-659.485,-127.38,28.109,-73.4,-28.872
1.035,-0.049,-0.001,1.77,69.092,6.775,39.029,-74.899,-36.365
0.585,-0.203,0.206,-99.182,-62.012,60.486,32.113,-75.168,-30.74
0.899,-0.025,0.03,73.669,-47.546,32.104,28.636,-77.399,-26.691
1.2,0.25,0.138,213.135,-181.091,19.653,59.865,-84.26,-50.581
1.322,-0.118,0.022,68.237,-49.866,-7.751,108.133,-84.276,-92.741
1.075,-0.196,-0.103,6.47,5.493,16.968,115.955,-85.111,-97.888
1.013,-0.08,-0.084,-15.869,-0.122,15.442,122.547,-85.77,-102.623
1.069,-0.25,-0.14,-55.298,5.92,35.767,149.705,-86.913,-128.48
0.872,-0.081,-0.137,-7.874,-14.282,12.085,162.35,-86.6,-139.076
1.03,-0.247,-0.161,23.499,-6.287,-13.306,161.439,-85.754,-134.346
0.844,-0.005,-0.093,8.789,16.174,-16.541,154.265,-85.463,-124.7
0.914,-0.068,-0.082,-3.052,0.732,5.127,150.441,-85.243,-116.884
1.253,-0.232,-0.137,-12.207,11.597,3.723,147.178,-85.754,-112.742
1.031,-0.136,-0.088,0.244,1.77,9.338,155.907,-85.66,-118.109
1.035,-0.145,-0.099,-71.289,-12.695,13.428,164.866,-85.413,-126.151
1.126,-0.36,-0.037,141.357,-6.592,-68.176,158.89,-84.177,-116.411
0.871,-0.0,-0.014,82.825,83.557,-111.877,124.827,-81.76,-76.163
0.799,-0.113,-0.095,32.471,67.078,-16.602,105.32,-81.65,-53.531
0.957,0.107,-1.289,173.035,-161.255,-15.015,109.891,-80.832,-47.961
1.415,-0.116,1.255,33.997,-19.043,-35.4,136.983,-74.251,-72.252
1.0,0.009,-0.006,-10.071,-12.451,-11.292,133.528,-74.009,-70.681
1.023,-0.041,-0.162,4.517,0.305,-0.732,136.28,-73.861,-72.35
