2046,1,0
2056,0,0
2049,-1,0
2049,1,0
2051,0,0
2048,-2,0
2047,2,0
2054,0,0
2047,-2,0
2049,3,0
2048,-2,0
2050,-1,0
2048,2,0
2044,-2,0
2050,0,0
2051,0,0
2046,0,0
2049,0,0
2050,-1,0
2048,0,0
2047,1,0
2048,-1,0
2046,1,0
2048,0,0
2050,-1,0
2049,0,0
2047,0,0
2049,0,0
2049,0,0
2046,0,0
2047,0,0
2051,0,0
2047,0,0
2052,0,0
2048,0,0
2047,0,0
2061,1,0
2048,-2,0
2049,2,0
2052,0,0
2045,-4,0
2048,5,0
2052,-2,0
2046,-2,0
2049,5,0
2046,-4,1
2047,0,1
2048,2,1
2045,-3,1
2047,1,1
2048,0,1
2048,-1,1
2053,1,1
2044,0,1
2049,0,1
2048,0,1
2050,-1,1
2049,1,1
2047,-1,1
2051,0,1
2044,1,1
2052,-1,1
2047,1,1
2045,-1,1
2049,1,1
2054,-1,1
2050,0,1
2049,2,1
2046,-3,1
2050,2,1
2047,0,1
2060,0,1
2048,0,1
2047,0,1
2059,1,1
2048,-3,1
2045,3,1
2048,0,0
2047,-4,1
2049,6,1
2046,-3,1
2052,-1,1
2049,3,1
2046,-3,1
2049,1,1
2049,0,1
2054,0,1
2048,0,1
2049,-1,1
2046,1,1
2047,-1,1
2051,1,1
2050,0,1
2049,0,1
2049,1,1
2046,-1,1
2045,1,1
2049,0,1
2050,0,1
2048,1,1
2055,0,1
2048,0,1
2048,0,1
2051,0,1
2050,-2,1
2048,2,1
2051,0,1
2050,-2,1
2050,2,1
2060,-1,1
2047,0,1
2049,2,0
2045,0,0
2052,-1,0
2049,2,0
2047,-1,0
2049,0,0
2046,1,0
2048,-1,0
2048,1,0
2050,-1,0
2047,1,0
2049,0,0
2047,-1,0
2046,1,0
2049,-1,0
2049,0,0
2049,0,0
2048,0,0
2048,0,0
2048,0,0
2051,0,0
2048,-1,0
2045,1,0
2046,0,0
2054,0,0
2052,0,0
2047,0,0
2054,0,0
2045,-1,0
2049,1,0
2051,0,0
2047,-1,0
2047,3,0
2051,-1,0
2046,-1,0
2047,3,0
2047,-2,0
2047,0,0
2048,2,0
2046,-2,0
2051,0,0
2045,0,0
2046,0,0
2047,0,0
2051,0,0
2046,0,0
2051,0,0
2048,0,0
2048,1,0
2051,0,0
2046,-1,0
2050,1,0
2047,0,0
2046,-1,0
2050,2,0
2049,-1,0
2048,0,0
2048,1,0
2048,-2,0
2055,1,0
2049,0,0
2050,0,0
2048,1,0
2047,-1,0
2048,1,0
2050,-1,0
2051,0,0
2045,1,0
2052,-1,0
2047,0,0
2049,0,0
2050,0,0
2048,-1,0
2047,1,0
2057,0,0
2049,-2,0
2047,3,0
2047,-1,0
2049,-1,0
2049,2,0
2046,-1,0
2047,0,0
2047,1,0
2046,0,0
2049,0,0
2045,0,0
2048,0,0
2053,0,0
2049,-1,0
2049,1,0
2047,0,0
2048,0,0
2048,2,0
2046,-1,0
2050,0,0
2045,0,0
2046,0,0
2053,0,0
2048,-1,0
